run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,source_experiment_freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,prediction_hash,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,neg_pred_rate
base__cpu_core_weighted__f0__h16__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,45.23790312500023,263.6458182680166,wls,False,183.11774023810403,0.0,True,240.2525668494717,49.19087278623136,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,45.23790312500023,263.6458182680166,mint,False,183.11774023810403,0.0,True,239.06700345427703,48.22835549140253,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5681567920000816,199.6147197052011,independent,False,127.44703509795418,127.44703509795418,False,199.6147197052011,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5681567920000816,199.6147197052011,bottom_up,False,127.44703509795418,0.0,True,184.2086048769985,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5681567920000816,199.6147197052011,wls,False,127.44703509795418,0.0,True,182.51413291746803,37.64921956318953,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5681567920000816,199.6147197052011,mint,False,127.44703509795418,0.0,True,182.4483517490206,37.60947021100512,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5662619159975293,199.6147197052011,independent,False,127.44703509795418,127.44703509795418,False,199.6147197052011,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5662619159975293,199.6147197052011,bottom_up,False,127.44703509795418,0.0,True,184.2086048769985,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5662619159975293,199.6147197052011,wls,False,127.44703509795418,0.0,True,182.51413291746803,37.64921956318953,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,3.5662619159975293,199.6147197052011,mint,False,127.44703509795418,0.0,True,182.4483517490206,37.60947021100512,0.0
