hierarchy,fold,horizon,seed,reconciliation_method,base_model,source,top_mae_native,top_mae_report,top_rmse_report,top_r2,mase,mase_valid,coherence_error_before,coherence_error_after,is_coherent_after,bottom_mae_mean_native,bottom_mae_weighted_native,worst_machine_mae_native,neg_pred_rate,prediction_hash,model_config_hash,cpu_core_total,report_unit,rel_mae_vs_independent,pct_vs_independent,persistence_mae_native,ewma_mae_native,ridge_mae_native,strongest_det_mae_native,strongest_det_name,rel_mae_vs_persistence,rel_mae_vs_ewma,rel_mae_vs_ridge,rel_mae_vs_strongest_det
memory_um,1,8,2,bottom_up,lightgbm,robustness_extension,1340514100.6138046,1340514100.6138046,2774377876.626428,0.568439907181272,1.3734103209437858,True,799168503.5116102,0.0,True,255925025.03682604,255925025.03682598,861639278.7633283,0.0,2109e96d41daa986,a713a7d880913afd,,native,0.9935395747031414,-0.6460425296858641,844465442.1477809,835071934.4879591,835005834.3233938,835005834.3233938,ridge,1.587411436522959,1.6052678161621696,1.605394891282436,1.605394891282436
memory_um,1,8,2,wls,lightgbm,robustness_extension,1316136713.382926,1316136713.382926,2765302037.658872,0.5712588190993348,1.3484347125520488,True,799168503.5116102,0.0,True,260569657.43985084,260569657.43985087,854592106.592839,0.0,2109e96d41daa986,a713a7d880913afd,,native,0.9754719550259959,-2.452804497400407,844465442.1477809,835071934.4879591,835005834.3233938,835005834.3233938,ridge,1.558544195764263,1.5760758552973537,1.5762006195434468,1.5762006195434468
memory_um,1,8,2,mint,lightgbm,robustness_extension,1316686002.217671,1316686002.217671,2764486141.1412177,0.5715117801333117,1.3489974809365608,True,799168503.5116102,0.0,True,261977288.54998517,261977288.54998517,855531821.3243225,0.0,2109e96d41daa986,a713a7d880913afd,,native,0.975879067636756,-2.4120932363243974,844465442.1477809,835071934.4879591,835005834.3233938,835005834.3233938,ridge,1.5591946532102752,1.5767336295705148,1.5768584458868877,1.5768584458868877
memory_um,1,16,0,independent,lightgbm,experiment-freeze-v2:memory_classical,1348125215.317614,1348125215.317614,2904450434.3747735,0.5274162681450507,1.3840078526185642,True,787283428.9104376,787283428.9104376,False,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.5954581594854074,1.6134202204404362,1.6134795612554849,1.6134795612554849
memory_um,1,16,0,bottom_up,lightgbm,experiment-freeze-v2:memory_classical,1398288473.5837512,1398288473.5837512,2793189344.04618,0.5629294126501306,1.4355062910161505,True,787283428.9104376,0.0,True,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0372096432113087,3.7209643211308707,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6548245883584307,1.6734550111929358,1.6735165600585404,1.6735165600585404
memory_um,1,16,0,wls,lightgbm,experiment-freeze-v2:memory_classical,1354999717.5109816,1354999717.5109816,2768824798.0696893,0.5705211511493335,1.3910653313381671,True,787283428.9104376,0.0,True,269224669.04179174,269224669.0417917,912366007.1556779,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0050993054022417,0.5099305402241683,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.603593887897122,1.6216475428866142,1.6217071862986017,1.6217071862986017
memory_um,1,16,0,mint,lightgbm,experiment-freeze-v2:memory_classical,1355061135.6553676,1355061135.6553676,2768814113.741959,0.5705244656847451,1.3911283842305526,True,787283428.9104376,0.0,True,271808252.7808545,271808252.78085446,914951920.4303038,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0051448635920066,0.514486359200661,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6036665740827136,1.6217210473911872,1.621780693506635,1.621780693506635
memory_um,1,16,1,independent,lightgbm,robustness_extension,1348125215.317614,1348125215.317614,2904450434.3747735,0.5274162681450507,1.3840078526185642,True,787283428.9104376,787283428.9104376,False,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.5954581594854074,1.6134202204404362,1.6134795612554849,1.6134795612554849
memory_um,1,16,1,bottom_up,lightgbm,robustness_extension,1398288473.5837512,1398288473.5837512,2793189344.04618,0.5629294126501306,1.4355062910161505,True,787283428.9104376,0.0,True,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0372096432113087,3.7209643211308707,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6548245883584307,1.6734550111929358,1.6735165600585404,1.6735165600585404
memory_um,1,16,1,wls,lightgbm,robustness_extension,1354999717.5109816,1354999717.5109816,2768824798.0696893,0.5705211511493335,1.3910653313381671,True,787283428.9104376,0.0,True,269224669.04179174,269224669.0417917,912366007.1556779,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0050993054022417,0.5099305402241683,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.603593887897122,1.6216475428866142,1.6217071862986017,1.6217071862986017
memory_um,1,16,1,mint,lightgbm,robustness_extension,1355061135.6553676,1355061135.6553676,2768814113.741959,0.5705244656847451,1.3911283842305526,True,787283428.9104376,0.0,True,271808252.7808545,271808252.78085446,914951920.4303038,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0051448635920066,0.514486359200661,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6036665740827136,1.6217210473911872,1.621780693506635,1.621780693506635
memory_um,1,16,2,independent,lightgbm,robustness_extension,1348125215.317614,1348125215.317614,2904450434.3747735,0.5274162681450507,1.3840078526185642,True,787283428.9104376,787283428.9104376,False,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.5954581594854074,1.6134202204404362,1.6134795612554849,1.6134795612554849
memory_um,1,16,2,bottom_up,lightgbm,robustness_extension,1398288473.5837512,1398288473.5837512,2793189344.04618,0.5629294126501306,1.4355062910161505,True,787283428.9104376,0.0,True,265230185.9482822,265230185.94828218,923669854.1910511,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0372096432113087,3.7209643211308707,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6548245883584307,1.6734550111929358,1.6735165600585404,1.6735165600585404
memory_um,1,16,2,wls,lightgbm,robustness_extension,1354999717.5109816,1354999717.5109816,2768824798.0696893,0.5705211511493335,1.3910653313381671,True,787283428.9104376,0.0,True,269224669.04179174,269224669.0417917,912366007.1556779,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0050993054022417,0.5099305402241683,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.603593887897122,1.6216475428866142,1.6217071862986017,1.6217071862986017
memory_um,1,16,2,mint,lightgbm,robustness_extension,1355061135.6553676,1355061135.6553676,2768814113.741959,0.5705244656847451,1.3911283842305526,True,787283428.9104376,0.0,True,271808252.7808545,271808252.78085446,914951920.4303038,0.0,0a2622a38f712104,a713a7d880913afd,,native,1.0051448635920066,0.514486359200661,844976853.3901465,835569802.7322348,835539072.0094448,835539072.0094448,ridge,1.6036665740827136,1.6217210473911872,1.621780693506635,1.621780693506635
memory_um,2,1,0,independent,lightgbm,experiment-freeze-v2:memory_classical,1263368437.7287288,1263368437.7287288,3282177545.055389,0.43492365924061904,1.1974902167084471,True,763501987.9491076,763501987.9491076,False,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.2120803220542924,1.2207651092155487,1.1886354316597492,1.2207651092155487
memory_um,2,1,0,bottom_up,lightgbm,experiment-freeze-v2:memory_classical,1173657905.0886176,1173657905.0886176,3094112572.5729246,0.4978248646362631,1.1124576308339977,True,763501987.9491076,0.0,True,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9289909974311279,-7.10090025688721,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1260117073518598,1.1340797964392724,1.1042316152395697,1.1340797964392724
memory_um,2,1,0,wls,lightgbm,experiment-freeze-v2:memory_classical,1167809504.6159296,1167809504.6159296,3087077321.2332864,0.5001059140201001,1.1069141946199132,True,763501987.9491076,0.0,True,240270211.25762352,240270211.25762346,557938720.5242872,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9243617853200495,-7.563821467995046,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1204007304454062,1.1284286158109098,1.0987291697036736,1.1284286158109098
memory_um,2,1,0,mint,lightgbm,experiment-freeze-v2:memory_classical,1166472261.9314036,1166472261.9314036,3083176972.3320374,0.501368292275794,1.1056466823216293,True,763501987.9491076,0.0,True,234949607.09311682,234949607.09311682,549081040.4288753,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9233033112877791,-7.669668871222091,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1191177748994858,1.1271364676433033,1.0974710299654251,1.1271364676433033
memory_um,2,1,1,independent,lightgbm,robustness_extension,1263368437.7287288,1263368437.7287288,3282177545.055389,0.43492365924061904,1.1974902167084471,True,763501987.9491076,763501987.9491076,False,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.2120803220542924,1.2207651092155487,1.1886354316597492,1.2207651092155487
memory_um,2,1,1,bottom_up,lightgbm,robustness_extension,1173657905.0886176,1173657905.0886176,3094112572.5729246,0.4978248646362631,1.1124576308339977,True,763501987.9491076,0.0,True,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9289909974311279,-7.10090025688721,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1260117073518598,1.1340797964392724,1.1042316152395697,1.1340797964392724
memory_um,2,1,1,wls,lightgbm,robustness_extension,1167809504.6159296,1167809504.6159296,3087077321.2332864,0.5001059140201001,1.1069141946199132,True,763501987.9491076,0.0,True,240270211.25762352,240270211.25762346,557938720.5242872,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9243617853200495,-7.563821467995046,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1204007304454062,1.1284286158109098,1.0987291697036736,1.1284286158109098
memory_um,2,1,1,mint,lightgbm,robustness_extension,1166472261.9314036,1166472261.9314036,3083176972.3320374,0.501368292275794,1.1056466823216293,True,763501987.9491076,0.0,True,234949607.09311682,234949607.09311682,549081040.4288753,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9233033112877791,-7.669668871222091,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1191177748994858,1.1271364676433033,1.0974710299654251,1.1271364676433033
memory_um,2,1,2,independent,lightgbm,robustness_extension,1263368437.7287288,1263368437.7287288,3282177545.055389,0.43492365924061904,1.1974902167084471,True,763501987.9491076,763501987.9491076,False,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.2120803220542924,1.2207651092155487,1.1886354316597492,1.2207651092155487
memory_um,2,1,2,bottom_up,lightgbm,robustness_extension,1173657905.0886176,1173657905.0886176,3094112572.5729246,0.4978248646362631,1.1124576308339977,True,763501987.9491076,0.0,True,232768082.75907645,232768082.75907642,543885368.384455,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9289909974311279,-7.10090025688721,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1260117073518598,1.1340797964392724,1.1042316152395697,1.1340797964392724
memory_um,2,1,2,wls,lightgbm,robustness_extension,1167809504.6159296,1167809504.6159296,3087077321.2332864,0.5001059140201001,1.1069141946199132,True,763501987.9491076,0.0,True,240270211.25762352,240270211.25762346,557938720.5242872,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9243617853200495,-7.563821467995046,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1204007304454062,1.1284286158109098,1.0987291697036736,1.1284286158109098
memory_um,2,1,2,mint,lightgbm,robustness_extension,1166472261.9314036,1166472261.9314036,3083176972.3320374,0.501368292275794,1.1056466823216293,True,763501987.9491076,0.0,True,234949607.09311682,234949607.09311682,549081040.4288753,0.0,3e8b1840556b1462,a713a7d880913afd,,native,0.9233033112877791,-7.669668871222091,1042314122.8689456,1034898874.6414587,1062872941.5920458,1034898874.6414587,ewma,1.1191177748994858,1.1271364676433033,1.0974710299654251,1.1271364676433033
memory_um,2,8,0,independent,lightgbm,experiment-freeze-v2:memory_classical,1262294522.4928114,1262294522.4928114,3247329407.6498175,0.44720097836284556,1.1961298207955464,True,767941323.936843,767941323.936843,False,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.2102492995305147,1.2189120101345836,1.1866572930146257,1.2189120101345836
memory_um,2,8,0,bottom_up,lightgbm,experiment-freeze-v2:memory_classical,1167561614.072031,1167561614.072031,3109046012.83971,0.49327903424621944,1.1063624529161264,True,767941323.936843,0.0,True,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.924951818507697,-7.504818149230297,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1194222904484161,1.1274348803748555,1.0976008211192994,1.1274348803748555
memory_um,2,8,0,wls,lightgbm,experiment-freeze-v2:memory_classical,1162557010.7609544,1162557010.7609544,3089983431.9876113,0.4994737298768416,1.1016201719706231,True,767941323.936843,0.0,True,240670947.22559813,240670947.22559813,567682546.3159047,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9209871310105245,-7.901286898947546,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1146240301821058,1.1226022751681215,1.0928960957862555,1.1226022751681215
memory_um,2,8,0,mint,lightgbm,experiment-freeze-v2:memory_classical,1160263172.3851845,1160263172.3851845,3090519092.38121,0.4993001785657172,1.0994465679214467,True,767941323.936843,0.0,True,235799166.0215833,235799166.02158326,559273749.4987204,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9191699335697562,-8.083006643024381,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1124247682523072,1.1203872713827832,1.0907397051903203,1.1203872713827832
memory_um,2,8,1,independent,lightgbm,robustness_extension,1262294522.4928114,1262294522.4928114,3247329407.6498175,0.44720097836284556,1.1961298207955464,True,767941323.936843,767941323.936843,False,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.2102492995305147,1.2189120101345836,1.1866572930146257,1.2189120101345836
memory_um,2,8,1,bottom_up,lightgbm,robustness_extension,1167561614.072031,1167561614.072031,3109046012.83971,0.49327903424621944,1.1063624529161264,True,767941323.936843,0.0,True,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.924951818507697,-7.504818149230297,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1194222904484161,1.1274348803748555,1.0976008211192994,1.1274348803748555
memory_um,2,8,1,wls,lightgbm,robustness_extension,1162557010.7609544,1162557010.7609544,3089983431.9876113,0.4994737298768416,1.1016201719706231,True,767941323.936843,0.0,True,240670947.22559813,240670947.22559813,567682546.3159047,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9209871310105245,-7.901286898947546,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1146240301821058,1.1226022751681215,1.0928960957862555,1.1226022751681215
memory_um,2,8,1,mint,lightgbm,robustness_extension,1160263172.3851845,1160263172.3851845,3090519092.38121,0.4993001785657172,1.0994465679214467,True,767941323.936843,0.0,True,235799166.0215833,235799166.02158326,559273749.4987204,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9191699335697562,-8.083006643024381,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1124247682523072,1.1203872713827832,1.0907397051903203,1.1203872713827832
memory_um,2,8,2,independent,lightgbm,robustness_extension,1262294522.4928114,1262294522.4928114,3247329407.6498175,0.44720097836284556,1.1961298207955464,True,767941323.936843,767941323.936843,False,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.2102492995305147,1.2189120101345836,1.1866572930146257,1.2189120101345836
memory_um,2,8,2,bottom_up,lightgbm,robustness_extension,1167561614.072031,1167561614.072031,3109046012.83971,0.49327903424621944,1.1063624529161264,True,767941323.936843,0.0,True,232323552.07860938,232323552.07860935,551178955.4349654,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.924951818507697,-7.504818149230297,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1194222904484161,1.1274348803748555,1.0976008211192994,1.1274348803748555
memory_um,2,8,2,wls,lightgbm,robustness_extension,1162557010.7609544,1162557010.7609544,3089983431.9876113,0.4994737298768416,1.1016201719706231,True,767941323.936843,0.0,True,240670947.22559813,240670947.22559813,567682546.3159047,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9209871310105245,-7.901286898947546,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1146240301821058,1.1226022751681215,1.0928960957862555,1.1226022751681215
memory_um,2,8,2,mint,lightgbm,robustness_extension,1160263172.3851845,1160263172.3851845,3090519092.38121,0.4993001785657172,1.0994465679214467,True,767941323.936843,0.0,True,235799166.0215833,235799166.02158326,559273749.4987204,0.0,29d6e921533d2cab,a713a7d880913afd,,native,0.9191699335697562,-8.083006643024381,1043003720.7891682,1035591176.3913442,1063739741.8137752,1035591176.3913442,ewma,1.1124247682523072,1.1203872713827832,1.0907397051903203,1.1203872713827832
memory_um,2,16,0,independent,lightgbm,experiment-freeze-v2:memory_classical,1266339742.2184117,1266339742.2184117,3278701320.2463913,0.4368619794320324,1.1996771638406099,True,780548531.5914713,780548531.5914713,False,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.2132792395552081,1.2219358685925534,1.1889414401371379,1.2219358685925534
memory_um,2,16,0,bottom_up,lightgbm,experiment-freeze-v2:memory_classical,1130609376.3134103,1130609376.3134103,3097583856.346088,0.4973597261897049,1.0710919074616974,True,780548531.5914713,0.0,True,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8928167841694482,-10.718321583055179,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.0832360689592344,1.0909648526581048,1.0615068731490318,1.0909648526581048
memory_um,2,16,0,wls,lightgbm,experiment-freeze-v2:memory_classical,1135057345.1545937,1135057345.1545937,3089110527.186455,0.5001058738103098,1.0753057266022814,True,780548531.5914713,0.0,True,237802041.6769665,237802041.6769665,570643348.9154766,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8963292450777597,-10.367075492224032,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.087497664859038,1.0952568546289998,1.0656829834797852,1.0952568546289998
memory_um,2,16,0,mint,lightgbm,experiment-freeze-v2:memory_classical,1128115358.949221,1128115358.949221,3085926842.4801164,0.501135739951684,1.0687291800053211,True,780548531.5914713,0.0,True,231715380.6134359,231715380.61343586,559339434.2160808,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8908473147758553,-10.915268522414468,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.080846552631049,1.0885582873639785,1.0591652893719075,1.0885582873639785
memory_um,2,16,1,independent,lightgbm,robustness_extension,1266339742.2184117,1266339742.2184117,3278701320.2463913,0.4368619794320324,1.1996771638406099,True,780548531.5914713,780548531.5914713,False,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.2132792395552081,1.2219358685925534,1.1889414401371379,1.2219358685925534
memory_um,2,16,1,bottom_up,lightgbm,robustness_extension,1130609376.3134103,1130609376.3134103,3097583856.346088,0.4973597261897049,1.0710919074616974,True,780548531.5914713,0.0,True,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8928167841694482,-10.718321583055179,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.0832360689592344,1.0909648526581048,1.0615068731490318,1.0909648526581048
memory_um,2,16,1,wls,lightgbm,robustness_extension,1135057345.1545937,1135057345.1545937,3089110527.186455,0.5001058738103098,1.0753057266022814,True,780548531.5914713,0.0,True,237802041.6769665,237802041.6769665,570643348.9154766,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8963292450777597,-10.367075492224032,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.087497664859038,1.0952568546289998,1.0656829834797852,1.0952568546289998
memory_um,2,16,1,mint,lightgbm,robustness_extension,1128115358.949221,1128115358.949221,3085926842.4801164,0.501135739951684,1.0687291800053211,True,780548531.5914713,0.0,True,231715380.6134359,231715380.61343586,559339434.2160808,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8908473147758553,-10.915268522414468,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.080846552631049,1.0885582873639785,1.0591652893719075,1.0885582873639785
memory_um,2,16,2,independent,lightgbm,robustness_extension,1266339742.2184117,1266339742.2184117,3278701320.2463913,0.4368619794320324,1.1996771638406099,True,780548531.5914713,780548531.5914713,False,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.2132792395552081,1.2219358685925534,1.1889414401371379,1.2219358685925534
memory_um,2,16,2,bottom_up,lightgbm,robustness_extension,1130609376.3134103,1130609376.3134103,3097583856.346088,0.4973597261897049,1.0710919074616974,True,780548531.5914713,0.0,True,228151917.36735824,228151917.3673582,550804983.1242969,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8928167841694482,-10.718321583055179,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.0832360689592344,1.0909648526581048,1.0615068731490318,1.0909648526581048
memory_um,2,16,2,wls,lightgbm,robustness_extension,1135057345.1545937,1135057345.1545937,3089110527.186455,0.5001058738103098,1.0753057266022814,True,780548531.5914713,0.0,True,237802041.6769665,237802041.6769665,570643348.9154766,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8963292450777597,-10.367075492224032,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.087497664859038,1.0952568546289998,1.0656829834797852,1.0952568546289998
memory_um,2,16,2,mint,lightgbm,robustness_extension,1128115358.949221,1128115358.949221,3085926842.4801164,0.501135739951684,1.0687291800053211,True,780548531.5914713,0.0,True,231715380.6134359,231715380.61343586,559339434.2160808,0.0,0ec05af03021a1b4,a713a7d880913afd,,native,0.8908473147758553,-10.915268522414468,1043733133.2584704,1036338955.8872705,1065098498.0995754,1036338955.8872705,ewma,1.080846552631049,1.0885582873639785,1.0591652893719075,1.0885582873639785
