hierarchy,base_model,horizon,fold,threshold,method,delta_high_load_mae,rel_delta_high_load_mae,delta_precision,delta_recall,delta_f1,delta_false_alarms_per_day,rel_delta_false_alarms_per_day,delta_signed_peak_bias,delta_peak_magnitude_mae,coherence_independent,coherence_method,coherence_improved,operational_class
memory_um,dlinear,1,0,q90,bottom_up,6621995.241017103,0.004314101009913959,-0.0025244301451134987,0.001953125,-0.00027789779974896067,4.197146631736038,0.3541666666666668,-110927303.83774424,6621995.241017103,405896187.47104925,0.0,True,coherence_only
memory_um,dlinear,1,0,q90,wls,-18869047.79116869,-0.012292817371383756,-0.0011833294772235492,0.0018028846153846922,0.0003160748042796424,1.9751278266993122,0.16666666666666674,-74674179.83116782,-18869047.79116869,405896187.47104925,0.0,True,coherence_only
memory_um,dlinear,1,0,q90,mint,-16551197.824911594,-0.01078278323268164,-0.0013300982126609462,0.0021033653846154188,0.00039348599047206445,2.2220188050367256,0.18750000000000003,-80147732.16260338,-16551197.824911594,405896187.47104925,0.0,True,coherence_only
memory_um,dlinear,1,0,q95,bottom_up,197151093.76242828,0.02888647671061221,0.033524260270166084,-0.004825090470446325,0.015586398712949534,-10.369421090171386,-0.1621621621621622,-550840201.9100103,197151093.76242828,405896187.47104925,0.0,True,operationally_harmful
memory_um,dlinear,1,0,q95,wls,91247306.72928047,0.013369508382832844,0.03613149323904752,0.006031363088057962,0.022143684411811804,-10.369421090171386,-0.1621621621621622,-370815289.57545567,91247306.72928047,405896187.47104925,0.0,True,operationally_harmful
memory_um,dlinear,1,0,q95,mint,104435138.32398415,0.015301782675375889,0.032696368696055855,0.006031363088057962,0.020338194187000003,-9.381857176821725,-0.14671814671814667,-397995728.2269535,104435138.32398415,405896187.47104925,0.0,True,operationally_harmful
memory_um,dlinear,1,1,q90,bottom_up,-119911222.8780675,-0.06123424439622995,-0.024386417556650164,0.10199918400652797,0.039545162672133816,30.3675903355019,0.34550561797752793,-103977711.5183208,-119911222.8780675,303539149.51929253,0.0,True,recall_focused_tradeoff
memory_um,dlinear,1,1,q90,wls,-109842630.11340356,-0.05609258496453123,-0.009812218961315344,0.07751937984496127,0.03539694676615612,16.047913591931902,0.1825842696629213,-68696921.3136363,-109842630.11340356,303539149.51929253,0.0,True,recall_focused_tradeoff
memory_um,dlinear,1,1,q90,mint,-109194301.87878156,-0.05576150761734923,-0.010613501012597393,0.07670338637290908,0.034588375915135305,16.541695548606725,0.18820224719101114,-67957158.99713516,-109194301.87878156,303539149.51929253,0.0,True,recall_focused_tradeoff
memory_um,dlinear,1,1,q95,bottom_up,189658449.60259628,0.02613171906483481,0.033809868500422224,-0.007537688442211143,0.008522425885542417,-3.456473696723794,-0.20289855072463767,-476153156.1352329,189658449.60259628,303539149.51929253,0.0,True,operationally_harmful
memory_um,dlinear,1,1,q95,wls,86437119.77452946,0.011909569731558961,0.03231780167264031,-0.002512562814070418,0.01114293315805115,-3.209582718386379,-0.18840579710144917,-314589111.7739496,86437119.77452946,303539149.51929253,0.0,True,operationally_harmful
memory_um,dlinear,1,1,q95,mint,84568342.69413471,0.011652083931363908,0.03231780167264031,-0.002512562814070418,0.01114293315805115,-3.209582718386379,-0.18840579710144917,-311201460.8762331,84568342.69413471,303539149.51929253,0.0,True,operationally_harmful
memory_um,dlinear,1,2,q90,bottom_up,145922212.32601643,0.024119331666753254,0.002006795740119971,-0.0029069767441860517,0.0002910206488244693,-1.2340075713977825,-0.011904761904761965,-599508813.3594341,145922212.32601643,446698754.89137936,0.0,True,operationally_harmful
memory_um,dlinear,1,2,q90,wls,44611994.75795841,0.0073738705076555,0.018552439998121284,-0.0029069767441860517,0.011116625922146683,-7.897648456945774,-0.07619047619047625,-398168744.2223635,44611994.75795841,446698754.89137936,0.0,True,coherence_only
memory_um,dlinear,1,2,q90,mint,42126237.97726345,0.006963002338370123,0.018394413721998237,-0.0014534883720930258,0.011555301028985165,-7.65084694266622,-0.07380952380952388,-391670652.4541168,42126237.97726345,446698754.89137936,0.0,True,coherence_only
memory_um,dlinear,1,2,q95,bottom_up,458934317.37957764,0.04840360159677795,0.09666189794945157,-0.06956521739130433,-0.027853023562366075,-7.157243914107103,-0.5686274509803922,-711895501.552578,458934317.37957764,446698754.89137936,0.0,True,operationally_harmful
memory_um,dlinear,1,2,q95,wls,263800701.97976494,0.027822944582760252,0.08252048380803745,-0.03188405797101446,7.646867651844858e-05,-5.923236342709327,-0.4705882352941177,-472811294.09148216,263800701.97976494,446698754.89137936,0.0,True,operationally_harmful
memory_um,dlinear,1,2,q95,mint,258218773.7768097,0.0272342210581819,0.08320572821187477,-0.028985507246376774,0.002595155709342545,-5.923236342709327,-0.4705882352941177,-465095040.066658,258218773.7768097,446698754.89137936,0.0,True,operationally_harmful
memory_um,dlinear,8,0,q90,bottom_up,-126416302.09819555,-0.07856542150846793,-0.002507456775736827,0.003910362460520345,0.0007113784198291562,4.200699664318229,0.3399999999999999,101811932.67348373,-126416302.09819555,411277892.719184,0.0,True,operational_improvement
memory_um,dlinear,8,0,q90,wls,-96512064.75033665,-0.059980484493787296,-0.0007278947484967713,0.0027071740111294096,0.0009975434142772688,1.2354999012700674,0.09999999999999998,60019022.42559457,-96512064.75033665,411277892.719184,0.0,True,operational_improvement
memory_um,dlinear,8,0,q90,mint,-105122012.45644641,-0.06533140964718201,-0.00102696120629453,0.0027071740111294096,0.0008484152743692963,1.7296998617780943,0.13999999999999996,68391875.74209023,-105122012.45644641,411277892.719184,0.0,True,operational_improvement
memory_um,dlinear,8,0,q95,bottom_up,96353855.4105463,0.01364305426188249,0.03544777911164465,-0.0012150668286755595,0.01779160478653463,-10.131099190414552,-0.17154811715481166,-191338187.3579445,96353855.4105463,411277892.719184,0.0,True,operationally_harmful
memory_um,dlinear,8,0,q95,wls,32331890.089295387,0.004577976968311295,0.024024173241564584,0.0036452004860267895,0.014324252441202168,-6.671699466858364,-0.1129707112970711,-112795530.51397419,32331890.089295387,411277892.719184,0.0,True,operationally_harmful
memory_um,dlinear,8,0,q95,mint,43093877.16704941,0.00610180155261958,0.02609793988517395,0.0012150668286755595,0.014214728355567141,-7.412999407620404,-0.12552301255230122,-128530882.50255394,43093877.16704941,411277892.719184,0.0,True,operationally_harmful
memory_um,dlinear,8,1,q90,bottom_up,-109251633.70689988,-0.05586423971812545,-0.014022771120162036,0.08486332109343131,0.036324851323692675,20.509298361083125,0.226158038147139,-148216719.00521195,-109251633.70689988,287605532.3304146,0.0,True,recall_focused_tradeoff
memory_um,dlinear,8,1,q90,wls,-101676731.11605835,-0.05199092304707694,-0.003001480843389248,0.061607507139942896,0.030570581895619897,9.389799249652512,0.10354223433242504,-97983602.31652772,-101676731.11605835,287605532.3304146,0.0,True,recall_focused_tradeoff
memory_um,dlinear,8,1,q90,mint,-100986083.29181528,-0.05163777029040672,-0.0021132127762765185,0.060791513667890706,0.030606544889698828,8.648499308890479,0.0953678474114442,-96635855.04365289,-100986083.29181528,287605532.3304146,0.0,True,recall_focused_tradeoff
memory_um,dlinear,8,1,q95,bottom_up,194656271.73736095,0.026891552400867165,0.025712368774173155,-0.017587939698492483,-0.0007013688381826144,-2.9651997630481617,-0.1714285714285714,-668353505.5136309,194656271.73736095,287605532.3304146,0.0,True,operationally_harmful
memory_um,dlinear,8,1,q95,wls,79729864.49233055,0.01101459413443615,0.03072232645403372,-0.007537688442211032,0.0075660575020370935,-3.212299743302175,-0.18571428571428567,-441837361.48423576,79729864.49233055,287605532.3304146,0.0,True,operationally_harmful
memory_um,dlinear,8,1,q95,mint,77305982.6178894,0.010679737487597703,0.03072232645403372,-0.007537688442211032,0.0075660575020370935,-3.212299743302175,-0.18571428571428567,-435759965.0688324,77305982.6178894,287605532.3304146,0.0,True,operationally_harmful
memory_um,dlinear,8,2,q90,bottom_up,81237616.88617134,0.013395589685338107,-0.02042880814405912,0.0029069767441860517,-0.012511352556489497,8.892373128860697,0.09045226130653257,-479324107.36801624,81237616.88617134,422773609.62416166,0.0,True,operationally_harmful
memory_um,dlinear,8,2,q90,wls,10499659.922553062,0.0017313301589728402,-0.008635230616414025,0.0014534883720930258,-0.005144546042301745,3.705155470358619,0.03768844221105519,-317622856.8204527,10499659.922553062,422773609.62416166,0.0,True,coherence_only
memory_um,dlinear,8,2,q90,mint,8194265.150805473,0.0013511845612957706,-0.0074376672770812835,0.0014534883720930258,-0.004352530293549206,3.211134740977471,0.032663316582914506,-309015995.7006378,8194265.150805473,422773609.62416166,0.0,True,coherence_only
memory_um,dlinear,8,2,q95,bottom_up,357129245.4402485,0.03767843835967953,0.09876543209876543,-0.06376811594202902,-0.01945272491018879,-7.904331670098406,-0.5333333333333333,-614913742.8487301,357129245.4402485,422773609.62416166,0.0,True,operationally_harmful
memory_um,dlinear,8,2,q95,wls,203021510.6113701,0.021419510081930212,0.08186503655759314,-0.03188405797101451,0.0018704396459128247,-6.422269481954954,-0.4333333333333333,-407470971.5191555,203021510.6113701,422773609.62416166,0.0,True,operationally_harmful
memory_um,dlinear,8,2,q95,mint,195714081.35470772,0.02064854963461244,0.07864434947768284,-0.02898550724637683,0.003229139757168653,-6.17525911726438,-0.41666666666666674,-396429429.65543365,195714081.35470772,422773609.62416166,0.0,True,operationally_harmful
memory_um,dlinear,16,0,q90,bottom_up,-131002500.60743046,-0.0814179228115991,-0.001918479056013389,0.0034633338352657583,0.0007825876551176281,3.215410552882906,0.25999999999999995,114752679.3917706,-131002500.60743046,414229236.4238867,0.0,True,operational_improvement
memory_um,dlinear,16,0,q90,wls,-99838792.17439818,-0.062049709258735916,-0.0007313583421860725,0.0024092757114891894,0.000846668915609472,1.236696366493426,0.10000000000000005,67647818.04880846,-99838792.17439818,414229236.4238867,0.0,True,operational_improvement
memory_um,dlinear,16,0,q90,mint,-107606544.60164118,-0.06687735960593097,-0.000728848324878073,0.002710435175425352,0.0009989769764044976,1.236696366493426,0.10000000000000005,75756257.81874382,-107606544.60164118,414229236.4238867,0.0,True,operational_improvement
memory_um,dlinear,16,0,q95,bottom_up,93812676.21145439,0.013323530003349722,0.030522305659776205,0.0,0.015873321963106646,-8.656874565453975,-0.14830508474576265,-161250357.08042622,93812676.21145439,414229236.4238867,0.0,True,operationally_harmful
memory_um,dlinear,16,0,q95,wls,28423891.578798294,0.004036837957894639,0.024215086625454685,0.0,0.012645205614385868,-6.925499652363179,-0.1186440677966101,-95058650.27406883,28423891.578798294,414229236.4238867,0.0,True,operationally_harmful
memory_um,dlinear,16,0,q95,mint,37508755.848851204,0.0053270949526485175,0.026006435398239658,0.0,0.013564748174544228,-7.420178198960549,-0.12711864406779655,-106452622.2877264,37508755.848851204,414229236.4238867,0.0,True,operationally_harmful
memory_um,dlinear,16,1,q90,bottom_up,-121539732.334692,-0.061341009929475214,-0.03934788615639673,0.15259077927376585,0.06294283922993893,44.768408467062,0.6241379310344827,94303001.19020343,-121539732.334692,298993412.82859784,0.0,True,recall_focused_tradeoff
memory_um,dlinear,16,1,q90,wls,-108883357.37169099,-0.05495334716797837,-0.016252848746551418,0.10730314157486742,0.05227238736069939,22.013195323582977,0.30689655172413793,61962749.43660867,-108883357.37169099,298993412.82859784,0.0,True,recall_focused_tradeoff
memory_um,dlinear,16,1,q90,mint,-107728082.53511143,-0.05437028084176043,-0.014971139971139968,0.10648714810281523,0.052474025749768116,21.023838230388236,0.2931034482758621,60830421.15644765,-107728082.53511143,298993412.82859784,0.0,True,recall_focused_tradeoff
memory_um,dlinear,16,1,q95,bottom_up,9781586.875372887,0.0013353815042014428,0.01176333566270682,-0.002512562814070307,0.00314922855506905,-1.236696366493426,-0.07352941176470591,-200717160.00416374,9781586.875372887,298993412.82859784,0.0,True,coherence_only
memory_um,dlinear,16,1,q95,wls,-33733649.89670944,-0.004605315345579389,0.025749559082892448,0.002512562814070307,0.011756341470047782,-2.473392732986852,-0.14705882352941183,-131883258.55789948,-33733649.89670944,298993412.82859784,0.0,True,operationally_harmful
memory_um,dlinear,16,1,q95,mint,-34629385.33188629,-0.0047276010797893,0.025749559082892448,0.002512562814070307,0.011756341470047782,-2.473392732986852,-0.14705882352941183,-129473178.45909977,-34629385.33188629,298993412.82859784,0.0,True,operationally_harmful
memory_um,dlinear,16,2,q90,bottom_up,134226624.7252884,0.022227786349561966,-0.013044992869506555,0.0,-0.008840834725895919,5.686738134628527,0.05399061032863859,-550797608.3630552,134226624.7252884,442752201.4274765,0.0,True,operationally_harmful
memory_um,dlinear,16,2,q90,wls,37632625.49569416,0.006231922772425738,0.0016386452377710192,0.0014534883720930258,0.001614020115361936,-0.4944989682285694,-0.004694835680751199,-365116783.532176,37632625.49569416,442752201.4274765,0.0,True,coherence_only
memory_um,dlinear,16,2,q90,mint,34618279.237130165,0.005732750236752651,0.002111932418162654,0.0029069767441860517,0.0024464831804280607,-0.4944989682285694,-0.004694835680751199,-356661935.82167435,34618279.237130165,442752201.4274765,0.0,True,coherence_only
memory_um,dlinear,16,2,q95,bottom_up,419428633.5287647,0.044304855769084356,0.07647980822423017,-0.060869565217391286,-0.025586062209249194,-5.933987618742802,-0.48000000000000004,-682212048.8961182,419428633.5287647,442752201.4274765,0.0,True,operationally_harmful
memory_um,dlinear,16,2,q95,wls,240351298.64608955,0.025388656780145222,0.055323066622028794,-0.02608695652173909,-0.002900036800900674,-4.203241229942819,-0.3400000000000001,-452229757.7075367,240351298.64608955,442752201.4274765,0.0,True,operationally_harmful
memory_um,dlinear,16,2,q95,mint,233135121.67440987,0.024626401525312862,0.054541631623212794,-0.028985507246376774,-0.005394674649440545,-4.203241229942819,-0.3400000000000001,-441757673.3972244,233135121.67440987,442752201.4274765,0.0,True,operationally_harmful
memory_um,lightgbm,1,0,q90,bottom_up,291046516.1111169,0.13155073239232137,0.0033671548472563595,-0.006460336538461564,-0.0016437118302413678,-5.67849250176052,-0.20353982300884954,-203420096.88535643,291046516.1111169,1491534985.8369813,0.0,True,operationally_harmful
memory_um,lightgbm,1,0,q90,wls,37488246.314052105,0.016944391998269064,0.002850521469128009,0.020282451923076872,0.011616601425251338,-4.197146631736036,-0.15044247787610618,-129961872.39289308,37488246.314052105,1491534985.8369813,0.0,True,operationally_harmful
memory_um,lightgbm,1,0,q90,mint,-8307028.606766701,-0.003754711486760806,0.002826795867572729,0.0186298076923076,0.010780309687752232,-4.197146631736036,-0.15044247787610618,-103556027.39890957,-8307028.606766701,1491534985.8369813,0.0,True,coherence_only
memory_um,lightgbm,1,0,q95,bottom_up,-1538445851.9910774,-0.18728229936172233,-0.060144476273508496,0.06513872135102539,0.004607538591140492,18.26993239696863,0.5873015873015873,1632447715.9403286,-1538445851.9910774,1491534985.8369813,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,1,0,q95,wls,-1209591095.2762823,-0.14724925243070572,0.007334946887185723,0.07117008443908324,0.041585729635384316,1.2344548916870686,0.039682539682539646,1042944944.9945555,-1209591095.2762823,1491534985.8369813,0.0,True,operational_improvement
memory_um,lightgbm,1,0,q95,mint,-1018720703.1367121,-0.1240136956682051,0.011640828645904877,0.059107358262967535,0.03737298847924375,-0.24689097833741513,-0.007936507936507976,831037851.8256798,-1018720703.1367121,1491534985.8369813,0.0,True,operational_improvement
memory_um,lightgbm,1,1,q90,bottom_up,-422694388.7216613,-0.18584015456941358,-0.018470744964958152,0.02284781721746232,-0.006671602168797475,35.799191858924985,0.10796723752792245,-39240651.68814875,-422694388.7216613,732754784.1564883,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,1,1,q90,wls,-342920887.6051667,-0.15076725042496136,-0.014772288805253053,0.02366381068951451,-0.0036387729223780196,30.367590335501916,0.09158600148920328,-26728417.79053566,-342920887.6051667,732754784.1564883,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,1,1,q90,mint,-347377433.8786237,-0.15272659805389419,-0.014451778081658206,0.02366381068951451,-0.003397529079070205,29.87380837882705,0.09009679821295596,-27229709.294914946,-347377433.8786237,732754784.1564883,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,1,1,q95,bottom_up,-1015755119.2059498,-0.15204928658713537,0.03615547054735835,0.042713567839196,0.039554058572628836,-3.2095827183863825,-0.13684210526315796,1015483578.0451717,-1015755119.2059498,732754784.1564883,0.0,True,operational_improvement
memory_um,lightgbm,1,1,q95,wls,-866844469.8674784,-0.12975871913733358,0.06137510879025243,0.042713567839196,0.05161724196762374,-6.17227445843535,-0.26315789473684215,691687529.8004618,-866844469.8674784,732754784.1564883,0.0,True,operational_improvement
memory_um,lightgbm,1,1,q95,mint,-877300719.8764229,-0.13132392449458505,0.06137510879025243,0.042713567839196,0.05161724196762374,-6.17227445843535,-0.26315789473684215,704660130.8006105,-877300719.8764229,732754784.1564883,0.0,True,operational_improvement
memory_um,lightgbm,1,2,q90,bottom_up,-360474506.32083607,-0.06763008654177474,0.03305026275627421,0.05232558139534882,0.04055313143405881,-10.118862085461757,-0.06688417618270794,-35708578.78242111,-360474506.32083607,763501987.9491076,0.0,True,operational_improvement
memory_um,lightgbm,1,2,q90,wls,-406628302.1797981,-0.07628918768052449,0.031279799265555686,0.0566860465116279,0.040353555663488416,-8.391251485504881,-0.05546492659053836,-24839203.35182476,-406628302.1797981,763501987.9491076,0.0,True,operational_improvement
memory_um,lightgbm,1,2,q90,mint,-401790706.64200497,-0.07538158672917215,0.039172179667033125,0.0566860465116279,0.046580730068492504,-12.833678742536875,-0.08482871125611748,-29955466.653810024,-401790706.64200497,763501987.9491076,0.0,True,operational_improvement
memory_um,lightgbm,1,2,q95,bottom_up,-109850111.78115368,-0.013518674189490822,0.1785981840520212,-0.05507246376811603,0.02930076842835372,-15.301693885332426,-0.7380952380952381,69868559.99944782,-109850111.78115368,763501987.9491076,0.0,True,operationally_harmful
memory_um,lightgbm,1,2,q95,wls,-195665945.43932152,-0.024079576465453237,0.16559158281012587,-0.037681159420289934,0.03792611196977502,-14.314487828214206,-0.6904761904761905,48601188.480065346,-195665945.43932152,763501987.9491076,0.0,True,accuracy_focused_tradeoff
memory_um,lightgbm,1,2,q95,mint,-163037486.31586552,-0.02006416399983937,0.19332426679280978,-0.037681159420289934,0.04668294657239169,-16.042098428171094,-0.773809523809524,58611835.050058365,-163037486.31586552,763501987.9491076,0.0,True,accuracy_focused_tradeoff
memory_um,lightgbm,8,0,q90,bottom_up,609978256.8450909,0.33713019018201046,0.0034699077074668017,0.0021055797864339976,0.0027811597650694297,-5.68329954584231,-0.18699186991869915,-1009657353.3023634,609978256.8450909,1792691829.1344185,0.0,True,operationally_harmful
memory_um,lightgbm,8,0,q90,wls,124198032.77630973,0.0686432769369062,0.0032782634863347537,0.01864942096555866,0.010973166580565241,-4.9419996050802695,-0.16260162601626013,-620671294.5310967,124198032.77630973,1792691829.1344185,0.0,True,operationally_harmful
memory_um,lightgbm,8,0,q90,mint,301586394.8806646,0.16668443099644173,0.0026830123976897546,0.018198225297037074,0.010449456928135481,-3.9535996840642156,-0.1300813008130081,-780600153.9243319,301586394.8806646,1792691829.1344185,0.0,True,operationally_harmful
memory_um,lightgbm,8,0,q95,bottom_up,-1072740342.3091984,-0.13668422445128423,0.017243469635181308,0.03280680437424055,0.024762961846133358,-2.718099782794148,-0.05445544554455444,986415648.0232868,-1072740342.3091984,1792691829.1344185,0.0,True,operational_improvement
memory_um,lightgbm,8,0,q95,wls,-916672258.9045496,-0.1167986621204754,0.06649698671815574,0.03402187120291622,0.05032967686928003,-15.320198775748842,-0.306930693069307,606383814.5030565,-916672258.9045496,1792691829.1344185,0.0,True,operational_improvement
memory_um,lightgbm,8,0,q95,mint,-1017388893.4980183,-0.12963156729407774,0.056854741066177716,0.03645200486026734,0.046775325785906596,-12.849198973208708,-0.2574257425742575,762631207.3761415,-1017388893.4980183,1792691829.1344185,0.0,True,operational_improvement
memory_um,lightgbm,8,1,q90,bottom_up,-307387448.04267216,-0.13484673239746367,-0.052394209208688314,0.029783761729906155,-0.029698271330519832,89.94439281246093,0.2898089171974523,163304556.4052623,-307387448.04267216,799168503.5116102,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,8,1,q90,wls,-270150352.8408551,-0.11851132038271792,-0.03310907291899756,0.029783761729906155,-0.014939114710897927,58.80979530045522,0.18949044585987262,111282991.60345022,-270150352.8408551,799168503.5116102,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,8,1,q90,mint,-272897545.46687317,-0.11971647677815249,-0.03389799042503472,0.029783761729906155,-0.015535922453145057,60.04529520172531,0.1934713375796179,113408669.0035158,-272897545.46687317,799168503.5116102,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,8,1,q95,bottom_up,-1148779775.7416353,-0.17066466681908268,-0.024344994699379008,0.07788944723618085,0.02673055100239563,5.6832995458423134,0.26436781609195414,1282643556.9953766,-1148779775.7416353,799168503.5116102,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,8,1,q95,wls,-968652211.4688396,-0.14390461115767153,0.03078613483705117,0.06281407035175879,0.047542038647502394,-1.9767998420321078,-0.09195402298850573,874050397.1269445,-968652211.4688396,799168503.5116102,0.0,True,operational_improvement
memory_um,lightgbm,8,1,q95,mint,-979885139.4345703,-0.1455733939384587,0.03078613483705117,0.06281407035175879,0.047542038647502394,-1.9767998420321078,-0.09195402298850573,890746112.1038637,-979885139.4345703,799168503.5116102,0.0,True,operational_improvement
memory_um,lightgbm,8,2,q90,bottom_up,-324584644.09704685,-0.061071945980748665,0.0331963462821675,0.04941860465116277,0.03985378099446546,-10.621445681694723,-0.07049180327868848,24615598.65009308,-324584644.09704685,767941323.936843,0.0,True,operational_improvement
memory_um,lightgbm,8,2,q90,wls,-378562434.692544,-0.0712280909844006,0.027529869539417162,0.04941860465116277,0.03538995305985593,-7.410310940717238,-0.049180327868852354,16995790.055261612,-378562434.692544,767941323.936843,0.0,True,operational_improvement
memory_um,lightgbm,8,2,q90,mint,-374151805.77717304,-0.07039821287476296,0.03668590210413458,0.053779069767441845,0.0438087679849507,-11.856497505147587,-0.0786885245901638,19853732.767827034,-374151805.77717304,767941323.936843,0.0,True,operational_improvement
memory_um,lightgbm,8,2,q95,bottom_up,-111632153.84383774,-0.013672529747554452,0.12908756889161055,-0.03188405797101457,0.02564180548835282,-10.62144568169473,-0.6142857142857142,129523582.51062012,-111632153.84383774,767941323.936843,0.0,True,operationally_harmful
memory_um,lightgbm,8,2,q95,wls,-203790980.50572777,-0.024959997163054488,0.14826458752515093,-0.034782608695652195,0.029572423659056435,-11.856497505147608,-0.6857142857142857,89429294.20704556,-203790980.50572777,767941323.936843,0.0,True,accuracy_focused_tradeoff
memory_um,lightgbm,8,2,q95,mint,-176758356.5173807,-0.02164908410701717,0.1373085675625807,-0.02898550724637683,0.0303562426948365,-11.115466411075882,-0.6428571428571429,104467359.27297878,-176758356.5173807,767941323.936843,0.0,True,accuracy_focused_tradeoff
memory_um,lightgbm,16,0,q90,bottom_up,483680413.00269413,0.23385481391062546,0.007441391501586958,-0.03026652612558356,-0.011992756349220701,-12.861642211531624,-0.39999999999999997,-549817862.0924265,483680413.00269413,1522331834.1169596,0.0,True,operationally_harmful
memory_um,lightgbm,16,0,q90,wls,147214433.957767,0.07117675872882598,0.004505165660407151,0.019876524619786173,0.012215266937542046,-6.925499652363182,-0.21538461538461537,-324616484.0032182,147214433.957767,1522331834.1169596,0.0,True,operationally_harmful
memory_um,lightgbm,16,0,q90,mint,216180148.22229242,0.10452101630465245,0.005693640409331624,0.020328263815690417,0.013036955088618019,-8.904213838752664,-0.27692307692307694,-382908838.5677955,216180148.22229242,1522331834.1169596,0.0,True,operationally_harmful
memory_um,lightgbm,16,0,q95,bottom_up,-1342721714.8254862,-0.1613961758498091,0.002692847124824649,0.06585365853658542,0.03743596979307895,1.9787141863894817,0.06896551724137935,1308538488.8603668,-1342721714.8254862,1522331834.1169596,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,16,0,q95,wls,-1049680109.7912083,-0.1261723510652597,0.030339905948354118,0.06341463414634152,0.04894115180318703,-4.204767646077645,-0.146551724137931,772570687.0124941,-1049680109.7912083,1522331834.1169596,0.0,True,operational_improvement
memory_um,lightgbm,16,0,q95,mint,-1160071536.3324375,-0.1394414848653898,0.026269006065221978,0.06707317073170738,0.04907153729071534,-3.2154105528829042,-0.11206896551724131,911303519.9101725,-1160071536.3324375,1522331834.1169596,0.0,True,operational_improvement
memory_um,lightgbm,16,1,q90,bottom_up,-249841171.18647718,-0.10842828265922579,-0.0431390496619144,0.023255813953488413,-0.024529032965271313,72.22306780321605,0.23285486443381181,153166374.36839625,-249841171.18647718,787283428.9104376,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,16,1,q90,wls,-232735098.16825676,-0.10100443769564058,-0.028855090301675435,0.02774377804977568,-0.012385027888744071,51.446568846126524,0.16586921850079753,103327774.42379871,-232735098.16825676,787283428.9104376,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,16,1,q90,mint,-232847820.84024978,-0.10105335807846987,-0.028855090301675435,0.02774377804977568,-0.012385027888744071,51.446568846126524,0.16586921850079753,103429439.83864477,-232847820.84024978,787283428.9104376,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,16,1,q95,bottom_up,-991239665.219636,-0.1500238142813394,0.004022339357429794,0.06281407035175879,0.0333172896946361,1.4840356397921113,0.06315789473684214,1128258952.1258812,-991239665.219636,787283428.9104376,0.0,True,recall_focused_tradeoff
memory_um,lightgbm,16,1,q95,wls,-870987029.08747,-0.1318236152952182,0.0546875,0.05276381909547745,0.053708439897698246,-5.194124739272386,-0.2210526315789473,761136293.0041409,-870987029.08747,787283428.9104376,0.0,True,operational_improvement
memory_um,lightgbm,16,1,q95,mint,-871510227.4793615,-0.13190280120870768,0.05259063852813861,0.05276381909547745,0.052695874285079825,-4.946785465973701,-0.21052631578947362,761885185.7126169,-871510227.4793615,787283428.9104376,0.0,True,operational_improvement
memory_um,lightgbm,16,2,q90,bottom_up,-313067468.5447788,-0.058829434579431246,0.03806460570159198,0.053779069767441845,0.04495468611847919,-13.10422265805704,-0.08386075949367101,-44433111.30701494,-313067468.5447788,780548531.5914713,0.0,True,operational_improvement
memory_um,lightgbm,16,2,q90,wls,-362465458.3619909,-0.06811195704596287,0.0415558045091724,0.05232558139534882,0.04730949801372342,-15.329468015085581,-0.09810126582278487,-30968243.795727253,-362465458.3619909,780548531.5914713,0.0,True,operational_improvement
memory_um,lightgbm,16,2,q90,mint,-354960343.048337,-0.06670164861497832,0.04331584617546491,0.05232558139534882,0.04869289234110086,-16.31846595154272,-0.10443037974683554,-37047459.6745348,-354960343.048337,780548531.5914713,0.0,True,operational_improvement
memory_um,lightgbm,16,2,q95,bottom_up,-105118136.23113823,-0.012871053086447301,0.13303860890067787,-0.02898550724637683,0.0303428392694437,-11.373476269257035,-0.5974025974025974,20005403.018170357,-105118136.23113823,780548531.5914713,0.0,True,operationally_harmful
memory_um,lightgbm,16,2,q95,wls,-188681402.81733608,-0.023102848272988103,0.14051724137931032,-0.02898550724637683,0.03277337299908567,-11.867975237485602,-0.6233766233766234,13943029.858921051,-188681402.81733608,780548531.5914713,0.0,True,accuracy_focused_tradeoff
memory_um,lightgbm,16,2,q95,mint,-156562286.83038616,-0.01917006500855908,0.1563469357024544,-0.02608695652173909,0.0399352519959395,-12.856973173942734,-0.6753246753246752,16680113.685371399,-156562286.83038616,780548531.5914713,0.0,True,operationally_harmful
memory_um,persistence,1,0,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,0,q90,wls,-0.0005397796630859375,-3.485504491735124e-13,0.0,0.0,0.0,0.0,0.0,-0.04056154005229473,-0.0005397796630859375,0.0,0.0,True,coherence_only
